Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.21-10.42.0.105-9999-34765-17,10.42.0.21,9999,10.42.0.105,34765,17,10/03/2025 20:41,2010678,2,1,2018,1009,1009,1009,1009,0,1009,1009,1009,0,1505.462337,1.49203403,1005339,11971.31781,1013804,996874,1013804,1013804,0,1013804,1013804,0,0,0,0,0,0,0,0,0,16,8,0.994689354,0.497344677,1009,1009,1009,0,0,0,0,0,0,0,0,0,0,0,1345.333333,1009,1009,0,0,0,0,0,0,2,2018,1,1009,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-48439-17,10.42.0.105,48439,10.42.0.1,53,17,10/03/2025 20:41,205,0,2,0,160,0,0,0,0,128,32,80,67.88225099,780487.8049,9756.097561,205,0,205,205,0,0,0,0,0,205,205,0,205,205,0,0,0,0,0,16,0,9756.097561,32,128,64,55.42562584,3072,0,0,0,0,0,0,0,0,0,96,0,80,0,0,0,0,0,0,0,0,2,160,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-52.209.63.79-45624-443-6,10.42.0.105,45624,52.209.63.79,443,6,10/03/2025 20:32,15363627,4,2,0,0,0,0,0,0,0,0,0,0,0,0.390532782,3072725.4,3234093.822,8172999,38116,1.44E+07,4784166.667,3117106.271,8172999,2039411,38116,38116,0,38116,38116,0,0,0,0,160,80,0.260355188,0.130177594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,-1,26847,0,0,7190628,0,7190628,7190628,8172999,0,8172999,8172999,No Label
10.42.0.1-10.42.0.105-53-49100-17,10.42.0.105,49100,10.42.0.1,53,17,10/03/2025 20:41,418,0,2,0,160,0,0,0,0,128,32,80,67.88225099,382775.1196,4784.688995,418,0,418,418,0,0,0,0,0,418,418,0,418,418,0,0,0,0,0,16,0,4784.688995,32,128,64,55.42562584,3072,0,0,0,0,0,0,0,0,0,96,0,80,0,0,0,0,0,0,0,0,2,160,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45240-443-6,10.42.0.105,45240,99.80.98.228,443,6,10/03/2025 20:30,96,1,1,0,0,0,0,0,0,0,0,0,0,0,20833.33333,96,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10416.66667,10416.66667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-33293-17,10.42.0.105,33293,10.42.0.1,53,17,10/03/2025 20:39,223,0,2,0,160,0,0,0,0,128,32,80,67.88225099,717488.7892,8968.609865,223,0,223,223,0,0,0,0,0,223,223,0,223,223,0,0,0,0,0,16,0,8968.609865,32,128,64,55.42562584,3072,0,0,0,0,0,0,0,0,0,96,0,80,0,0,0,0,0,0,0,0,2,160,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-10.42.0.105-9999-38730-17,10.42.0.105,38730,255.255.255.255,9999,17,10/03/2025 20:39,1988234,2,1,294,147,147,147,147,0,147,147,147,0,221.8048781,1.508876722,994117,1285.520128,995026,993208,993208,993208,0,993208,993208,0,0,0,0,0,0,0,0,0,16,8,1.005917815,0.502958907,147,147,147,0,0,0,0,0,0,0,0,0,0,0,196,147,147,0,0,0,0,0,0,2,294,1,147,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-42778-17,10.42.0.105,42778,10.42.0.1,53,17,10/03/2025 20:36,249,0,2,0,120,0,0,0,0,76,44,60,22.627417,481927.7108,8032.128514,249,0,249,249,0,0,0,0,0,249,249,0,249,249,0,0,0,0,0,16,0,8032.128514,44,76,54.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,0,82,0,60,0,0,0,0,0,0,0,0,2,120,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-51498-443-6,10.42.0.105,51498,99.80.98.228,443,6,10/03/2025 20:36,159,1,1,0,0,0,0,0,0,0,0,0,0,0,12578.61635,159,0,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6289.308176,6289.308176,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-58240-17,10.42.0.21,9999,10.42.0.105,58240,17,10/03/2025 20:38,1995952,2,1,2016,1008,1008,1008,1008,0,1008,1008,1008,0,1515.066495,1.503042157,997976,5487.148622,1001856,994096,1001856,1001856,0,1001856,1001856,0,0,0,0,0,0,0,0,0,16,8,1.002028105,0.501014052,1008,1008,1008,0,0,0,0,0,0,0,0,0,0,0,1344,1008,1008,0,0,0,0,0,0,2,2016,1,1008,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49242-443-6,10.42.0.105,49242,99.80.98.228,443,6,10/03/2025 20:31,105,1,1,0,0,0,0,0,0,0,0,0,0,0,19047.61905,105,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9523.809524,9523.809524,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49282-443-6,10.42.0.105,49282,99.80.98.228,443,6,10/03/2025 20:31,216,1,1,0,0,0,0,0,0,0,0,0,0,0,9259.259259,216,0,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4629.62963,4629.62963,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-10.42.0.105-20002-52655-17,10.42.0.105,52655,255.255.255.255,20002,17,10/03/2025 20:41,2099001,7,1,3507,501,501,501,501,0,501,501,501,0,1909.479795,3.811336917,299857.2857,13449.67424,315779,284778,1783222,297203.6667,12566.71217,313318,284778,0,0,0,0,0,0,0,0,0,56,8,3.334919802,0.476417115,501,501,501,0,0,0,0,0,0,0,0,0,0,0,563.625,501,501,0,0,0,0,0,0,7,3507,1,501,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-49124-443-6,10.42.0.105,49124,99.80.98.228,443,6,10/03/2025 20:29,114,1,1,0,0,0,0,0,0,0,0,0,0,0,17543.85965,114,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8771.929825,8771.929825,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-23181-17,10.42.0.105,23181,10.42.0.1,53,17,10/03/2025 20:36,19653,0,2,0,76,0,0,0,0,46,30,38,11.3137085,3867.094082,101.7656337,19653,0,19653,19653,0,0,0,0,0,19653,19653,0,19653,19653,0,0,0,0,0,16,0,101.7656337,30,46,35.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,0,53,0,38,0,0,0,0,0,0,0,0,2,76,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-10.42.0.105-9999-41338-17,10.42.0.105,41338,255.255.255.255,9999,17,10/03/2025 20:28,1995258,2,1,294,147,147,147,147,0,147,147,147,0,221.024048,1.503564953,997629,2237.285856,999211,996047,999211,999211,0,999211,999211,0,0,0,0,0,0,0,0,0,16,8,1.002376635,0.501188318,147,147,147,0,0,0,0,0,0,0,0,0,0,0,196,147,147,0,0,0,0,0,0,2,294,1,147,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-36582-443-6,10.42.0.105,36582,99.80.98.228,443,6,10/03/2025 20:30,159,1,1,0,0,0,0,0,0,0,0,0,0,0,12578.61635,159,0,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6289.308176,6289.308176,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-74.125.71.95-56256-443-6,74.125.71.95,443,10.42.0.105,56256,6,10/03/2025 20:37,2585,0,2,0,0,0,0,0,0,0,0,0,0,0,773.6943907,2585,0,2585,2585,0,0,0,0,0,2585,2585,0,2585,2585,0,0,0,0,0,64,0,773.6943907,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,86,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41478-443-6,10.42.0.105,41478,99.80.98.228,443,6,10/03/2025 20:30,555,1,1,0,0,0,0,0,0,0,0,0,0,0,3603.603604,555,0,555,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1801.801802,1801.801802,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-36925-17,10.42.0.105,36925,10.42.0.1,53,17,10/03/2025 20:33,219,0,2,0,160,0,0,0,0,128,32,80,67.88225099,730593.6073,9132.420091,219,0,219,219,0,0,0,0,0,219,219,0,219,219,0,0,0,0,0,16,0,9132.420091,32,128,64,55.42562584,3072,0,0,0,0,0,0,0,0,0,96,0,80,0,0,0,0,0,0,0,0,2,160,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41548-443-6,10.42.0.105,41548,99.80.98.228,443,6,10/03/2025 20:30,42,1,1,0,0,0,0,0,0,0,0,0,0,0,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23809.52381,23809.52381,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-10.42.0.105-9999-45926-17,10.42.0.21,9999,10.42.0.105,45926,17,10/03/2025 20:40,2007135,2,1,2018,1009,1009,1009,1009,0,1009,1009,1009,0,1508.119783,1.494667773,1003567.5,9343.0019,1010174,996961,1010174,1010174,0,1010174,1010174,0,0,0,0,0,0,0,0,0,16,8,0.996445182,0.498222591,1009,1009,1009,0,0,0,0,0,0,0,0,0,0,0,1345.333333,1009,1009,0,0,0,0,0,0,2,2018,1,1009,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-60832-443-6,99.80.98.228,443,10.42.0.105,60832,6,10/03/2025 20:37,115441,0,2,0,0,0,0,0,0,0,0,0,0,0,17.32486725,115441,0,115441,115441,0,0,0,0,0,115441,115441,0,115441,115441,0,0,0,0,0,52,0,17.32486725,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-45.87.77.15-1490-123-17,10.42.0.21,1490,45.87.77.15,123,17,10/03/2025 20:35,13059,0,2,0,96,0,0,0,0,48,48,48,0,7351.25201,153.1510835,13059,0,13059,13059,0,0,0,0,0,13059,13059,0,13059,13059,0,0,0,0,0,16,0,153.1510835,48,48,48,0,0,0,0,0,0,0,0,0,0,0,72,0,48,0,0,0,0,0,0,0,0,2,96,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45052-443-6,10.42.0.105,45052,99.80.98.228,443,6,10/03/2025 20:31,321,1,1,0,0,0,0,0,0,0,0,0,0,0,6230.529595,321,0,321,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3115.264798,3115.264798,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-41486-443-6,10.42.0.105,41486,99.80.98.228,443,6,10/03/2025 20:30,313,1,1,0,0,0,0,0,0,0,0,0,0,0,6389.776358,313,0,313,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3194.888179,3194.888179,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-47778-17,10.42.0.105,47778,10.42.0.1,53,17,10/03/2025 20:35,19706,0,2,0,135,0,0,0,0,96,39,67.5,40.30508653,6850.705369,101.4919314,19706,0,19706,19706,0,0,0,0,0,19706,19706,0,19706,19706,0,0,0,0,0,16,0,101.4919314,39,96,58,32.90896534,1083,0,0,0,0,0,0,0,0,0,87,0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-36606-443-6,10.42.0.105,36606,99.80.98.228,443,6,10/03/2025 20:30,203,1,1,0,0,0,0,0,0,0,0,0,0,0,9852.216749,203,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4926.108374,4926.108374,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-28595-17,10.42.0.105,28595,10.42.0.1,53,17,10/03/2025 20:33,1856890,0,2,0,298,0,0,0,0,245,53,149,135.764502,160.4833889,1.077069724,1856890,0,1856890,1856890,0,0,0,0,0,1856890,1856890,0,1856890,1856890,0,0,0,0,0,16,0,1.077069724,53,245,117,110.8512517,12288,0,0,0,0,0,0,0,0,0,175.5,0,149,0,0,0,0,0,0,0,0,2,298,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-10.42.0.105-20002-54494-17,10.42.0.105,54494,255.255.255.255,20002,17,10/03/2025 20:40,2086407,7,1,3507,501,501,501,501,0,501,501,501,0,1921.005825,3.834342964,298058.1429,14352.48725,319028,278743,1787335,297889.1667,15714.73269,319028,278743,0,0,0,0,0,0,0,0,0,56,8,3.355050093,0.47929287,501,501,501,0,0,0,0,0,0,0,0,0,0,0,563.625,501,501,0,0,0,0,0,0,7,3507,1,501,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-42032-443-6,10.42.0.105,42032,99.80.98.228,443,6,10/03/2025 20:29,95,1,1,0,0,0,0,0,0,0,0,0,0,0,21052.63158,95,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10526.31579,10526.31579,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-42072-443-6,10.42.0.105,42072,99.80.98.228,443,6,10/03/2025 20:29,121,1,1,0,0,0,0,0,0,0,0,0,0,0,16528.92562,121,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8264.46281,8264.46281,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-56140-17,10.42.0.105,56140,10.42.0.1,53,17,10/03/2025 20:31,266,0,2,0,160,0,0,0,0,128,32,80,67.88225099,601503.7594,7518.796992,266,0,266,266,0,0,0,0,0,266,266,0,266,266,0,0,0,0,0,16,0,7518.796992,32,128,64,55.42562584,3072,0,0,0,0,0,0,0,0,0,96,0,80,0,0,0,0,0,0,0,0,2,160,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-10.42.0.105-9999-58803-17,10.42.0.105,58803,255.255.255.255,9999,17,10/03/2025 20:38,1998767,2,1,294,147,147,147,147,0,147,147,147,0,220.6360221,1.50092532,999383.5,7323.504933,1004562,994205,1004562,1004562,0,1004562,1004562,0,0,0,0,0,0,0,0,0,16,8,1.00061688,0.50030844,147,147,147,0,0,0,0,0,0,0,0,0,0,0,196,147,147,0,0,0,0,0,0,2,294,1,147,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-32990-443-6,10.42.0.105,32990,99.80.98.228,443,6,10/03/2025 20:30,88,1,1,0,0,0,0,0,0,0,0,0,0,0,22727.27273,88,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11363.63636,11363.63636,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-853-53274-6,10.42.0.105,53274,10.42.0.1,853,6,10/03/2025 20:28,282,0,2,0,0,0,0,0,0,0,0,0,0,0,7092.198582,282,0,282,282,0,0,0,0,0,282,282,0,282,282,0,0,0,0,0,64,0,7092.198582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-52.209.63.79-43564-443-6,10.42.0.105,43564,52.209.63.79,443,6,10/03/2025 20:34,102,1,1,0,0,0,0,0,0,0,0,0,0,0,19607.84314,102,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9803.921569,9803.921569,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-10.42.0.105-9999-44296-17,10.42.0.105,44296,255.255.255.255,9999,17,10/03/2025 20:40,1999031,2,1,294,147,147,147,147,0,147,147,147,0,220.606884,1.500727102,999515.5,258.0939751,999698,999333,999333,999333,0,999333,999333,0,0,0,0,0,0,0,0,0,16,8,1.000484735,0.500242367,147,147,147,0,0,0,0,0,0,0,0,0,0,0,196,147,147,0,0,0,0,0,0,2,294,1,147,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
224.0.0.251-10.42.0.105-5353-47205-17,10.42.0.105,47205,224.0.0.251,5353,17,10/03/2025 20:39,1998143,2,1,8,4,4,4,4,0,4,4,4,0,6.005576177,1.501394044,999071.5,3069.550537,1001242,996901,1001242,1001242,0,1001242,1001242,0,0,0,0,0,0,0,0,0,16,8,1.000929363,0.500464681,4,4,4,0,0,0,0,0,0,0,0,0,0,0,5.333333333,4,4,0,0,0,0,0,0,2,8,1,4,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-56760-17,10.42.0.105,56760,10.42.0.1,53,17,10/03/2025 20:33,12553,0,2,0,160,0,0,0,0,128,32,80,67.88225099,12745.95714,159.3244643,12553,0,12553,12553,0,0,0,0,0,12553,12553,0,12553,12553,0,0,0,0,0,16,0,159.3244643,32,128,64,55.42562584,3072,0,0,0,0,0,0,0,0,0,96,0,80,0,0,0,0,0,0,0,0,2,160,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-10.42.0.105-9999-54510-17,10.42.0.105,54510,255.255.255.255,9999,17,10/03/2025 20:39,1998075,2,1,294,147,147,147,147,0,147,147,147,0,220.7124357,1.501445141,999037.5,3239.256165,1001328,996747,1001328,1001328,0,1001328,1001328,0,0,0,0,0,0,0,0,0,16,8,1.000963427,0.500481714,147,147,147,0,0,0,0,0,0,0,0,0,0,0,196,147,147,0,0,0,0,0,0,2,294,1,147,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-39672-443-6,10.42.0.105,39672,99.80.98.228,443,6,10/03/2025 20:29,5548,1,1,0,0,0,0,0,0,0,0,0,0,0,360.4902668,5548,0,5548,5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,180.2451334,180.2451334,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-45076-443-6,10.42.0.105,45076,99.80.98.228,443,6,10/03/2025 20:31,162,1,1,0,0,0,0,0,0,0,0,0,0,0,12345.67901,162,0,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6172.839506,6172.839506,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-10.42.0.105-20002-40272-17,10.42.0.105,40272,255.255.255.255,20002,17,10/03/2025 20:39,2103481,7,1,3507,501,501,501,501,0,501,501,501,0,1905.41298,3.80321952,300497.2857,13054.82815,322177,283153,1781304,296884,9738.852232,307945,283153,0,0,0,0,0,0,0,0,0,56,8,3.32781708,0.47540244,501,501,501,0,0,0,0,0,0,0,0,0,0,0,563.625,501,501,0,0,0,0,0,0,7,3507,1,501,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-10.42.0.105-9999-38133-17,10.42.0.105,38133,255.255.255.255,9999,17,10/03/2025 20:38,1991705,2,1,294,147,147,147,147,0,147,147,147,0,221.4183325,1.50624716,995852.5,7720.898944,1001312,990393,1001312,1001312,0,1001312,1001312,0,0,0,0,0,0,0,0,0,16,8,1.004164773,0.502082387,147,147,147,0,0,0,0,0,0,0,0,0,0,0,196,147,147,0,0,0,0,0,0,2,294,1,147,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-8972-17,10.42.0.105,8972,10.42.0.1,53,17,10/03/2025 20:28,15538,0,2,0,112,0,0,0,0,64,48,56,11.3137085,7208.134895,128.7166946,15538,0,15538,15538,0,0,0,0,0,15538,15538,0,15538,15538,0,0,0,0,0,16,0,128.7166946,48,64,53.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,0,80,0,56,0,0,0,0,0,0,0,0,2,112,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-52.209.63.79-43610-443-6,10.42.0.105,43610,52.209.63.79,443,6,10/03/2025 20:32,280,1,1,0,0,0,0,0,0,0,0,0,0,0,7142.857143,280,0,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3571.428571,3571.428571,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-20248-17,10.42.0.105,20248,10.42.0.1,53,17,10/03/2025 20:34,19366,0,2,0,202,0,0,0,0,149,53,101,67.88225099,10430.65166,103.2737788,19366,0,19366,19366,0,0,0,0,0,19366,19366,0,19366,19366,0,0,0,0,0,16,0,103.2737788,53,149,85,55.42562584,3072,0,0,0,0,0,0,0,0,0,127.5,0,101,0,0,0,0,0,0,0,0,2,202,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-10.42.0.105-20002-36804-17,10.42.0.105,36804,255.255.255.255,20002,17,10/03/2025 20:40,2100020,7,1,3507,501,501,501,501,0,501,501,501,0,1908.553252,3.809487529,300002.8571,15842.8929,318523,283425,1781497,296916.1667,14871.59637,317356,283425,0,0,0,0,0,0,0,0,0,56,8,3.333301588,0.476185941,501,501,501,0,0,0,0,0,0,0,0,0,0,0,563.625,501,501,0,0,0,0,0,0,7,3507,1,501,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
10.42.0.1-10.42.0.105-53-42444-17,10.42.0.105,42444,10.42.0.1,53,17,10/03/2025 20:37,12728,0,2,0,112,0,0,0,0,76,36,56,28.28427125,8799.497172,157.1338781,12728,0,12728,12728,0,0,0,0,0,12728,12728,0,12728,12728,0,0,0,0,0,16,0,157.1338781,36,76,49.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,0,74,0,56,0,0,0,0,0,0,0,0,2,112,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-52.109.68.130-51530-443-6,10.42.0.105,51530,52.109.68.130,443,6,10/03/2025 20:30,21191418,10,11,1516,8207,566,0,151.6,233.8509497,1348,0,746.0909091,633.9447065,458.8178101,0.990967192,1059570.9,4704661.102,2.10E+07,5,2.12E+07,2352095.111,7010757.098,2.10E+07,1636,138957,13895.7,15010.64176,32903,5,0,0,0,0,320,368,0.471889139,0.519078053,0,1348,441.9545455,559.2045777,312709.7597,0,1,0,0,0,0,0,0,1,463,151.6,746.0909091,0,0,0,0,0,0,10,1516,11,8207,-1,16386,4,0,143999,0,143999,143999,2.10E+07,0,2.10E+07,2.10E+07,No Label
10.42.0.21-13.216.50.250-56057-443-6,10.42.0.21,56057,13.216.50.250,443,6,10/03/2025 20:38,985081,13,10,814,6861,546,0,62.61538462,153.6194098,1360,0,686.1,683.7617275,7791.237472,23.34833379,44776.40909,60744.05368,239319,13,885457,73788.08333,69163.50891,239319,187,942993,104777,142566.2913,444829,13,0,0,0,0,260,208,13.19688432,10.15144947,0,1360,319.7916667,543.533446,295428.6069,0,1,0,0,0,0,0,0,0,333.6956522,62.61538462,686.1,0,0,0,0,0,0,13,814,10,6861,-1,65535,3,0,0,0,0,0,0,0,0,0,No Label
255.255.255.255-10.42.0.105-20002-49163-17,10.42.0.105,49163,255.255.255.255,20002,17,10/03/2025 20:31,2120881,7,1,3507,501,501,501,501,0,501,501,501,0,1889.780709,3.772017383,302983,13292.77775,321762,282735,1817776,302962.6667,14561.3892,321762,282735,0,0,0,0,0,0,0,0,0,56,8,3.30051521,0.471502173,501,501,501,0,0,0,0,0,0,0,0,0,0,0,563.625,501,501,0,0,0,0,0,0,7,3507,1,501,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
10.42.0.21-13.216.50.250-56057-443-6,13.216.50.250,443,10.42.0.21,56057,6,10/03/2025 20:38,34,1,1,0,0,0,0,0,0,0,0,0,0,0,58823.52941,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,29411.76471,29411.76471,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
