Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.105-99.80.98.228-50062-443-6,99.80.98.228,443,10.42.0.105,50062,6,07/08/2025 11:23:52 AM,7,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,3428571.4285714286,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,142857.14285714287,142857.14285714287,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46170-443-6,10.42.0.105,46170,99.80.98.228,443,6,07/08/2025 11:23:50 AM,3213707,9,7,656.0,3089.0,342.0,0.0,72.88888888888889,130.26170239602703,1348.0,0.0,441.2857142857143,553.9138664346393,1165.3209206688725,4.978674160401058,214247.1333333333,766512.2603245417,2984242.0,4.0,3169379.0,396172.375,1046176.1546203718,2984242.0,1688.0,177839.0,29639.833333333332,23560.64254995323,54101.0,4.0,0,0,0,0,288,240,2.800504215225595,2.1781699451754624,0.0,1348.0,220.29411764705887,400.2041298990245,160163.34558823527,0,1,0,0,0,0,0,0,0.0,234.0625,72.88888888888889,441.2857142857143,0,0,0,0,0,0,9,656,7,3089,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46170-443-6,99.80.98.228,443,10.42.0.105,46170,6,07/08/2025 11:23:53 AM,8,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,3000000.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,125000.0,125000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46170-443-6,99.80.98.228,443,10.42.0.105,46170,6,07/08/2025 11:23:53 AM,100335,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19.93322370060298,100335.0,0.0,100335.0,100335.0,0,0,0,0,0,100335.0,100335.0,0.0,100335.0,100335.0,0,0,0,0,0,64,0.0,19.93322370060298,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,73,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46170-443-6,99.80.98.228,443,10.42.0.105,46170,6,07/08/2025 11:23:53 AM,126184,1,1,24.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,190.19844037278895,15.849870031065747,126184.0,0.0,126184.0,126184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,44,7.924935015532873,7.924935015532873,0.0,24.0,8.0,13.856406460551018,192.0,0,0,0,0,1,0,0,0,1.0,12.0,24.0,0.0,0,0,0,0,0,0,1,24,1,0,-1,486,1,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46174-443-6,10.42.0.105,46174,99.80.98.228,443,6,07/08/2025 11:23:52 AM,3169178,9,7,656.0,3088.0,342.0,0.0,72.88888888888889,130.26170239602703,1348.0,0.0,441.14285714285717,553.7344214727937,1181.378893833038,5.04862775142324,211278.53333333335,760732.9567388908,2960513.0,11.0,3133317.0,391664.625,1038304.9832525726,2960513.0,571.0,159436.0,26572.666666666664,21974.51877668011,54704.0,11.0,0,0,0,0,288,240,2.8398531101755724,2.2087746412476674,0.0,1348.0,220.23529411764707,400.0764816587831,160061.19117647063,0,1,0,0,0,0,0,0,0.0,234.0,72.88888888888889,441.14285714285717,0,0,0,0,0,0,9,656,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46174-443-6,99.80.98.228,443,10.42.0.105,46174,6,07/08/2025 11:23:55 AM,16,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,1500000.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,62500.0,62500.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46180-443-6,10.42.0.105,46180,99.80.98.228,443,6,07/08/2025 11:23:54 AM,3159295,9,7,655.0,3088.0,341.0,0.0,72.77777777777777,130.00363242788427,1348.0,0.0,441.14285714285717,553.7344214727937,1184.757991893761,5.064421017980277,210619.66666666666,761343.7399178477,2962099.0,6.0,3119888.0,389986.0,1039612.3505087297,2962099.0,27.0,153459.0,25576.5,20407.28679418212,44633.0,6.0,0,0,0,0,288,240,2.8487368226139056,2.215684195366371,0.0,1348.0,220.17647058823528,400.0575326272019,160046.02941176473,0,1,0,0,0,0,0,0,0.0,233.9375,72.77777777777777,441.14285714285717,0,0,0,0,0,0,9,655,7,3088,-1,485,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46180-443-6,99.80.98.228,443,10.42.0.105,46180,6,07/08/2025 11:23:57 AM,8,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,3000000.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,125000.0,125000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,485,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46194-443-6,10.42.0.105,46194,99.80.98.228,443,6,07/08/2025 11:23:55 AM,3177037,9,7,655.0,3087.0,341.0,0.0,72.77777777777777,130.00363242788427,1348.0,0.0,441.0,553.5551764127342,1177.8270130313244,5.036139018840511,211802.46666666667,759034.1186363916,2954739.0,5.0,3137052.0,392131.5,1035946.1477259742,2954739.0,29.0,164241.0,27373.5,21438.121267965624,49869.0,5.0,0,0,0,0,288,240,2.8328281980977876,2.2033108207427237,0.0,1348.0,220.11764705882356,399.9299754883568,159943.98529411765,0,1,0,0,0,0,0,0,0.0,233.875,72.77777777777777,441.0,0,0,0,0,0,0,9,655,7,3087,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46194-443-6,99.80.98.228,443,10.42.0.105,46194,6,07/08/2025 11:23:58 AM,11,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,2181818.1818181816,181818.18181818182,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,90909.09090909091,90909.09090909091,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46208-443-6,10.42.0.105,46208,99.80.98.228,443,6,07/08/2025 11:23:56 AM,3176853,9,7,656.0,3089.0,342.0,0.0,72.88888888888889,130.26170239602703,1348.0,0.0,441.2857142857143,553.9138664346393,1178.8395622963983,5.036430706740287,211790.19999999998,760339.2207089637,2959589.0,5.0,3132621.0,391577.625,1038039.708032809,2959589.0,141.0,164943.0,27490.5,21601.18773354836,47884.0,5.0,0,0,0,0,288,240,2.832992272541411,2.2034384341988753,0.0,1348.0,220.29411764705887,400.2041298990245,160163.34558823527,0,1,0,0,0,0,0,0,0.0,234.0625,72.88888888888889,441.2857142857143,0,0,0,0,0,0,9,656,7,3089,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46208-443-6,99.80.98.228,443,10.42.0.105,46208,6,07/08/2025 11:23:59 AM,6,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,4000000.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,166666.66666666666,166666.66666666666,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46224-443-6,10.42.0.105,46224,99.80.98.228,443,6,07/08/2025 11:23:56 AM,3185106,9,7,656.0,3088.0,342.0,0.0,72.88888888888889,130.26170239602703,1348.0,0.0,441.14285714285717,553.7344214727937,1175.471083222976,5.023380697534085,212340.4,765155.7524675054,2977471.0,10.0,3145288.0,393161.0,1044653.6133503775,2977471.0,907.0,155584.0,25930.666666666664,20240.502371894494,41517.0,10.0,0,0,0,0,288,240,2.8256516423629225,2.197729055171162,0.0,1348.0,220.23529411764707,400.0764816587831,160061.19117647063,0,1,0,0,0,0,0,0,0.0,234.0,72.88888888888889,441.14285714285717,0,0,0,0,0,0,9,656,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46224-443-6,99.80.98.228,443,10.42.0.105,46224,6,07/08/2025 11:23:59 AM,8,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,3000000.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,125000.0,125000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46234-443-6,10.42.0.105,46234,99.80.98.228,443,6,07/08/2025 11:23:57 AM,3148002,9,7,655.0,3088.0,341.0,0.0,72.77777777777777,130.00363242788427,1348.0,0.0,441.14285714285717,553.7344214727937,1189.0081391307883,5.082588892891428,209866.8,759740.6310420494,2955556.0,13.0,3110698.0,388837.25,1037432.1116162253,2955556.0,479.0,142420.0,23736.666666666668,18551.668568262714,41114.0,13.0,0,0,0,0,288,240,2.8589562522514282,2.2236326406399995,0.0,1348.0,220.17647058823528,400.0575326272019,160046.02941176473,0,1,0,0,0,0,0,0,0.0,233.9375,72.77777777777777,441.14285714285717,0,0,0,0,0,0,9,655,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46234-443-6,99.80.98.228,443,10.42.0.105,46234,6,07/08/2025 11:24:00 AM,13,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,1846153.8461538462,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,76923.07692307692,76923.07692307692,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46236-443-6,10.42.0.105,46236,99.80.98.228,443,6,07/08/2025 11:23:57 AM,3182916,9,7,656.0,3088.0,342.0,0.0,72.88888888888889,130.26170239602703,1348.0,0.0,441.14285714285717,553.7344214727937,1176.2798641245952,5.026837026173483,212194.4,760429.2012091216,2959993.0,14.0,3142190.0,392773.75,1037832.9030108502,2959993.0,80.0,155431.0,25905.166666666664,20754.043475107846,47154.0,14.0,0,0,0,0,288,240,2.8275958272225843,2.199241198950899,0.0,1348.0,220.23529411764707,400.0764816587831,160061.19117647063,0,1,0,0,0,0,0,0,0.0,234.0,72.88888888888889,441.14285714285717,0,0,0,0,0,0,9,656,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46236-443-6,99.80.98.228,443,10.42.0.105,46236,6,07/08/2025 11:24:00 AM,25,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,960000.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,40000.0,40000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46250-443-6,10.42.0.105,46250,99.80.98.228,443,6,07/08/2025 11:23:57 AM,3162302,9,7,656.0,3088.0,342.0,0.0,72.88888888888889,130.26170239602703,1348.0,0.0,441.14285714285717,553.7344214727937,1183.9476432042227,5.059605312838559,210820.13333333333,763892.5818001289,2971559.0,7.0,3124834.0,390604.25,1043134.1203740293,2971559.0,32.0,147551.0,24591.833333333332,19621.541442166737,44903.0,7.0,0,0,0,0,288,240,2.8460279884716893,2.2135773243668693,0.0,1348.0,220.23529411764707,400.0764816587831,160061.19117647063,0,1,0,0,0,0,0,0,0.0,234.0,72.88888888888889,441.14285714285717,0,0,0,0,0,0,9,656,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46250-443-6,99.80.98.228,443,10.42.0.105,46250,6,07/08/2025 11:24:00 AM,7,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,3428571.4285714286,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,142857.14285714287,142857.14285714287,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46260-443-6,10.42.0.105,46260,99.80.98.228,443,6,07/08/2025 11:23:58 AM,3171812,9,7,656.0,3088.0,342.0,0.0,72.88888888888889,130.26170239602703,1348.0,0.0,441.14285714285717,553.7344214727937,1180.3978293795471,5.044435168288663,211454.13333333336,761079.4877415769,2961908.0,15.0,3129292.0,391161.5,1039066.2941304563,2961908.0,47.0,166686.0,27781.0,23248.345988478406,52127.0,15.0,0,0,0,0,288,240,2.8374947821623726,2.20694038612629,0.0,1348.0,220.23529411764707,400.0764816587831,160061.19117647063,0,1,0,0,0,0,0,0,0.0,234.0,72.88888888888889,441.14285714285717,0,0,0,0,0,0,9,656,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46260-443-6,99.80.98.228,443,10.42.0.105,46260,6,07/08/2025 11:24:01 AM,12,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,2000000.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,83333.33333333333,83333.33333333333,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46272-443-6,10.42.0.105,46272,99.80.98.228,443,6,07/08/2025 11:23:58 AM,3163706,9,7,656.0,3088.0,342.0,0.0,72.88888888888889,130.26170239602703,1348.0,0.0,441.14285714285717,553.7344214727937,1183.4222269705213,5.057359944318467,210913.73333333334,760441.8431168315,2959110.0,7.0,3119365.0,389920.625,1038465.5430012299,2959110.0,157.0,155651.0,25941.833333333332,20294.460548796724,44282.0,7.0,0,0,0,0,288,240,2.844764968679138,2.2125949756393295,0.0,1348.0,220.23529411764707,400.0764816587831,160061.19117647063,0,1,0,0,0,0,0,0,0.0,234.0,72.88888888888889,441.14285714285717,0,0,0,0,0,0,9,656,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46272-443-6,99.80.98.228,443,10.42.0.105,46272,6,07/08/2025 11:24:01 AM,5,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,4800000.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,199999.99999999997,199999.99999999997,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46284-443-6,10.42.0.105,46284,99.80.98.228,443,6,07/08/2025 11:23:58 AM,3184742,9,7,655.0,3088.0,341.0,0.0,72.77777777777777,130.00363242788427,1348.0,0.0,441.14285714285717,553.7344214727937,1175.291436480569,5.023954844693856,212316.13333333333,760461.7033081066,2960365.0,10.0,3139899.0,392487.375,1037988.4155000324,2960365.0,429.0,173549.0,28924.833333333332,23237.367883791543,54867.0,10.0,0,0,0,0,288,240,2.825974600140294,2.197980244553562,0.0,1348.0,220.17647058823528,400.0575326272019,160046.02941176473,0,1,0,0,0,0,0,0,0.0,233.9375,72.77777777777777,441.14285714285717,0,0,0,0,0,0,9,655,7,3088,-1,485,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46284-443-6,99.80.98.228,443,10.42.0.105,46284,6,07/08/2025 11:24:01 AM,6,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,4000000.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,166666.66666666666,166666.66666666666,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,485,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46298-443-6,10.42.0.105,46298,99.80.98.228,443,6,07/08/2025 11:23:59 AM,3173147,9,7,655.0,3089.0,341.0,0.0,72.77777777777777,130.00363242788427,1348.0,0.0,441.2857142857143,553.9138664346393,1179.901214787717,5.042312883708192,211543.13333333333,762855.3536590451,2968361.0,66.0,3137625.0,392203.125,1041280.9446878998,2968361.0,98.0,155968.0,25994.666666666668,21168.195366319414,48615.0,66.0,0,0,0,0,288,240,2.8363009970858584,2.206011886622334,0.0,1348.0,220.23529411764707,400.1851960985946,160148.1911764706,0,1,0,0,0,0,0,0,0.0,234.0,72.77777777777777,441.2857142857143,0,0,0,0,0,0,9,655,7,3089,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-46298-443-6,99.80.98.228,443,10.42.0.105,46298,6,07/08/2025 11:24:02 AM,10,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,2400000.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,99999.99999999999,99999.99999999999,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-44098-443-6,10.42.0.105,44098,99.80.98.228,443,6,07/08/2025 11:24:00 AM,3162316,9,7,655.0,3088.0,341.0,0.0,72.77777777777777,130.00363242788427,1348.0,0.0,441.14285714285717,553.7344214727937,1183.626177776035,5.059582913282544,210821.06666666668,760042.7170410948,2957556.0,24.0,3123457.0,390432.125,1037642.6844243002,2957556.0,74.0,154008.0,25668.0,20358.37528880927,45817.0,24.0,0,0,0,0,288,240,2.8460153887214306,2.2135675245611126,0.0,1348.0,220.17647058823528,400.0575326272019,160046.02941176473,0,1,0,0,0,0,0,0,0.0,233.9375,72.77777777777777,441.14285714285717,0,0,0,0,0,0,9,655,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-44098-443-6,99.80.98.228,443,10.42.0.105,44098,6,07/08/2025 11:24:03 AM,17,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,1411764.705882353,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,58823.529411764706,58823.529411764706,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-44104-443-6,10.42.0.105,44104,99.80.98.228,443,6,07/08/2025 11:24:01 AM,3174504,9,7,656.0,3089.0,342.0,0.0,72.88888888888889,130.26170239602703,1348.0,0.0,441.2857142857143,553.9138664346393,1179.711854198325,5.040157454518879,211633.60000000003,759446.7667407449,2956123.0,22.0,3136780.0,392097.5,1036455.1738405561,2956123.0,464.0,163032.0,27172.0,21658.552712496745,49034.0,22.0,0,0,0,0,288,240,2.8350885681668694,2.2050688863520094,0.0,1348.0,220.29411764705887,400.2041298990245,160163.34558823527,0,1,0,0,0,0,0,0,0.0,234.0625,72.88888888888889,441.2857142857143,0,0,0,0,0,0,9,656,7,3089,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-44104-443-6,99.80.98.228,443,10.42.0.105,44104,6,07/08/2025 11:24:04 AM,25,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,960000.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,40000.0,40000.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-44112-443-6,10.42.0.105,44112,99.80.98.228,443,6,07/08/2025 11:24:01 AM,3158259,9,7,655.0,3088.0,341.0,0.0,72.77777777777777,130.00363242788427,1348.0,0.0,441.14285714285717,553.7344214727937,1185.146626669947,5.066082294074045,210550.6,760253.3970844195,2958037.0,6.0,3122878.0,390359.75,1037866.3153966755,2958037.0,496.0,149728.0,24954.666666666668,19674.130096821733,43434.0,6.0,0,0,0,0,288,240,2.84967129041665,2.2164110036573947,0.0,1348.0,220.17647058823528,400.0575326272019,160046.02941176473,0,1,0,0,0,0,0,0,0.0,233.9375,72.77777777777777,441.14285714285717,0,0,0,0,0,0,9,655,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-44112-443-6,99.80.98.228,443,10.42.0.105,44112,6,07/08/2025 11:24:04 AM,6,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,4000000.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,166666.66666666666,166666.66666666666,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-44138-443-6,10.42.0.105,44138,99.80.98.228,443,6,07/08/2025 11:24:02 AM,3187823,9,7,624.0,3088.0,310.0,0.0,69.33333333333333,122.18428704215611,1348.0,0.0,441.14285714285717,553.7344214727937,1164.4310239307515,5.019099241080825,212521.53333333335,758266.0068989987,2952536.0,13.0,3147903.0,393487.875,1034503.3347332067,2952536.0,1123.0,174222.0,29037.0,23870.670011543454,52821.0,13.0,0,0,0,0,288,240,2.8232433231079646,2.195855917972861,0.0,1348.0,218.35294117647055,399.54269815259903,159634.36764705885,0,1,0,0,0,0,0,0,0.0,232.0,69.33333333333333,441.14285714285717,0,0,0,0,0,0,9,624,7,3088,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-44138-443-6,99.80.98.228,443,10.42.0.105,44138,6,07/08/2025 11:24:05 AM,15,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,1600000.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,66666.66666666667,66666.66666666667,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-44138-443-6,99.80.98.228,443,10.42.0.105,44138,6,07/08/2025 11:24:06 AM,118007,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16.948147143813504,118007.0,0.0,118007.0,118007.0,0,0,0,0,0,118007.0,118007.0,0.0,118007.0,118007.0,0,0,0,0,0,64,0.0,16.948147143813504,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,73,0,0,0,0,0,0,0,0,0,0,No Label
10.42.0.105-99.80.98.228-44150-443-6,10.42.0.105,44150,99.80.98.228,443,6,07/08/2025 11:24:03 AM,3166394,9,7,656.0,3089.0,342.0,0.0,72.88888888888889,130.26170239602703,1348.0,0.0,441.2857142857143,553.9138664346393,1182.7334185196157,5.053066674583138,211092.93333333332,759037.596641061,2954105.0,4.0,3126926.0,390865.75,1036138.413358363,2954105.0,25.0,159811.0,26635.166666666668,20823.946594405843,44689.0,4.0,0,0,0,0,288,240,2.842350004453015,2.2107166701301226,0.0,1348.0,220.29411764705887,400.2041298990245,160163.34558823527,0,1,0,0,0,0,0,0,0.0,234.0625,72.88888888888889,441.2857142857143,0,0,0,0,0,0,9,656,7,3089,-1,486,3,0,0,0,0,0,0,0,0,0,No Label
